pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y,pt8_cam1_X,pt8_cam1_Y,pt9_cam1_X,pt9_cam1_Y,pt10_cam1_X,pt10_cam1_Y,pt11_cam1_X,pt11_cam1_Y
280.940000,649.110000,297.080000,601.270000,326.450000,537.800000,366.200000,429.900000,363.020000,371.950000,374.050000,290.950000,254.120000,565.080000,252.590000,470.960000,257.030000,382.800000,265.190000,305.480000,375.220000,204.060000
281.090000,649.170000,297.170000,601.320000,326.990000,537.640000,366.270000,429.870000,363.050000,372.000000,374.100000,291.010000,254.200000,565.150000,252.870000,470.900000,257.080000,382.900000,265.270000,305.780000,375.260000,204.130000
281.210000,649.220000,297.210000,601.550000,327.030000,537.760000,366.290000,429.880000,363.070000,372.020000,374.100000,291.030000,254.310000,565.210000,252.940000,471.000000,257.140000,382.960000,265.270000,305.850000,375.270000,204.160000
281.640000,649.240000,297.280000,601.860000,327.080000,537.800000,366.320000,429.980000,363.140000,372.050000,374.160000,291.040000,254.320000,565.250000,252.980000,471.070000,257.170000,383.020000,265.330000,305.920000,375.250000,204.220000
281.910000,649.230000,297.520000,601.830000,327.120000,537.870000,366.480000,429.880000,363.180000,372.070000,374.180000,291.100000,254.370000,565.320000,253.010000,471.160000,257.240000,383.080000,265.340000,306.000000,375.290000,204.300000
281.980000,649.280000,297.770000,601.810000,327.160000,537.920000,366.720000,429.930000,363.220000,372.100000,374.180000,291.150000,254.360000,565.420000,253.050000,471.240000,257.320000,383.160000,265.390000,306.120000,375.270000,204.440000
282.020000,649.330000,297.800000,601.860000,327.190000,537.990000,366.670000,429.940000,363.220000,372.140000,374.180000,291.200000,254.300000,565.870000,253.080000,471.340000,257.380000,383.230000,265.420000,306.230000,375.280000,204.640000
282.040000,649.380000,297.830000,601.900000,327.230000,538.060000,366.690000,429.920000,363.260000,372.140000,374.170000,291.240000,254.290000,565.960000,253.110000,471.420000,257.440000,383.300000,265.450000,306.330000,375.310000,204.700000
282.010000,649.460000,297.860000,602.010000,327.290000,538.150000,366.590000,429.960000,363.310000,372.170000,374.160000,291.330000,254.290000,566.000000,253.090000,471.850000,257.600000,383.380000,265.500000,306.420000,375.330000,204.760000
281.890000,650.130000,297.880000,602.110000,327.350000,538.260000,366.590000,430.030000,363.370000,372.200000,374.090000,291.490000,254.360000,566.070000,253.150000,471.960000,257.700000,383.510000,265.810000,306.710000,375.310000,204.840000
281.730000,650.840000,297.900000,602.140000,327.350000,538.310000,366.660000,430.010000,363.460000,372.180000,374.080000,291.530000,254.410000,566.110000,253.190000,472.020000,257.750000,383.810000,265.850000,306.750000,375.310000,204.860000
281.710000,651.420000,297.970000,602.190000,327.400000,538.360000,366.680000,429.990000,363.750000,372.080000,374.060000,291.630000,254.480000,566.130000,253.240000,472.050000,257.800000,383.860000,265.860000,306.800000,375.360000,204.880000
281.960000,651.460000,298.100000,602.210000,327.470000,538.350000,366.720000,430.030000,363.800000,372.090000,374.060000,291.710000,254.950000,566.070000,253.320000,472.100000,257.830000,383.920000,265.920000,306.870000,375.320000,204.940000
282.110000,651.490000,298.230000,602.240000,327.970000,538.160000,366.810000,429.930000,363.830000,372.150000,374.060000,291.760000,255.040000,566.080000,253.440000,472.080000,257.900000,383.970000,265.950000,306.920000,375.410000,204.950000
282.360000,651.540000,298.350000,602.240000,328.020000,538.150000,366.840000,429.950000,363.850000,372.160000,374.060000,291.800000,255.090000,566.110000,253.770000,471.950000,257.940000,384.010000,265.970000,307.000000,375.420000,204.980000
282.590000,651.530000,298.460000,602.280000,328.050000,538.180000,366.820000,429.980000,363.900000,372.200000,374.110000,291.830000,255.090000,566.190000,253.830000,472.020000,257.990000,384.070000,266.000000,307.070000,375.430000,205.030000
282.630000,651.530000,298.720000,602.180000,328.050000,538.250000,366.840000,430.010000,363.930000,372.190000,374.100000,291.870000,255.160000,566.180000,253.870000,472.030000,258.010000,384.090000,266.010000,307.120000,375.420000,205.040000
282.580000,651.590000,298.750000,602.220000,328.070000,538.340000,366.840000,430.050000,363.920000,372.240000,374.110000,291.900000,255.180000,566.210000,253.910000,472.070000,258.030000,384.140000,266.060000,307.170000,375.520000,205.070000
282.580000,651.600000,298.730000,602.250000,328.080000,538.370000,366.870000,429.990000,363.920000,372.280000,374.130000,291.930000,255.170000,566.290000,253.940000,472.100000,258.070000,384.150000,266.060000,307.200000,375.600000,205.080000
282.160000,651.130000,298.330000,602.010000,327.960000,538.050000,366.810000,429.970000,363.950000,372.270000,374.150000,291.930000,255.140000,566.140000,253.920000,472.090000,258.080000,384.160000,266.080000,307.210000,375.600000,205.090000
281.670000,650.030000,297.910000,601.420000,327.790000,537.530000,366.880000,429.990000,363.980000,372.310000,374.270000,291.890000,255.120000,565.820000,253.930000,472.080000,258.150000,384.140000,266.140000,307.170000,375.760000,205.060000
280.980000,648.590000,297.520000,600.570000,327.480000,536.880000,366.860000,430.050000,364.030000,372.460000,374.530000,291.880000,255.180000,565.160000,253.920000,472.030000,258.260000,384.090000,266.300000,307.120000,375.980000,205.010000
280.540000,646.960000,297.000000,599.870000,326.940000,536.200000,366.770000,430.100000,363.880000,372.690000,374.950000,291.740000,255.320000,564.430000,253.860000,471.920000,258.230000,384.050000,266.350000,307.010000,376.070000,205.000000
280.160000,645.320000,296.710000,599.050000,326.170000,536.000000,368.240000,426.890000,363.860000,372.750000,375.060000,291.710000,255.390000,563.780000,253.770000,471.780000,258.130000,383.940000,266.390000,306.890000,376.280000,204.970000
279.710000,644.460000,296.050000,598.550000,325.320000,535.810000,367.840000,426.990000,363.850000,372.840000,375.110000,291.730000,255.350000,563.320000,253.720000,471.550000,258.010000,383.820000,266.440000,306.810000,376.300000,204.970000
279.220000,643.940000,295.670000,598.250000,324.980000,535.480000,367.270000,427.380000,363.840000,372.950000,375.240000,291.760000,255.250000,563.160000,253.760000,471.150000,257.920000,383.720000,266.460000,306.730000,376.380000,204.900000
278.770000,643.530000,295.120000,598.060000,325.070000,535.000000,367.070000,427.470000,363.870000,373.040000,375.430000,291.780000,255.220000,563.120000,253.730000,471.060000,257.790000,383.560000,266.530000,306.630000,376.430000,204.890000
278.180000,643.410000,294.750000,597.970000,324.870000,534.750000,366.690000,427.930000,363.820000,373.190000,375.920000,291.650000,255.030000,563.110000,253.360000,471.110000,257.440000,383.190000,266.720000,306.400000,376.610000,204.870000
277.930000,643.280000,294.320000,597.930000,324.690000,534.340000,366.050000,428.270000,363.190000,373.780000,375.920000,291.820000,254.970000,563.120000,253.270000,471.130000,257.080000,383.110000,266.680000,306.050000,376.860000,204.870000
277.800000,643.240000,294.070000,597.880000,324.430000,534.200000,365.240000,428.910000,362.930000,373.960000,375.970000,291.890000,254.820000,563.080000,253.190000,471.070000,256.910000,383.010000,266.590000,305.940000,376.840000,204.850000
277.000000,643.230000,293.640000,597.790000,323.700000,534.240000,364.640000,429.030000,362.610000,374.010000,375.920000,291.940000,254.380000,563.100000,253.130000,470.760000,256.640000,382.810000,266.480000,305.730000,376.800000,204.840000
275.850000,643.110000,292.560000,597.430000,322.630000,533.890000,363.050000,429.120000,361.570000,374.020000,375.280000,291.990000,253.510000,562.840000,253.090000,469.940000,255.910000,382.230000,266.000000,305.170000,376.170000,204.860000
274.070000,642.570000,291.010000,596.030000,320.840000,532.520000,360.730000,428.670000,359.970000,373.280000,373.850000,291.660000,252.280000,561.490000,253.440000,466.760000,254.840000,381.000000,265.180000,304.070000,374.820000,204.740000
272.070000,641.210000,289.310000,594.590000,318.910000,531.160000,356.660000,431.080000,357.910000,372.990000,372.330000,291.270000,250.720000,559.930000,252.780000,464.670000,253.630000,379.710000,264.220000,302.920000,373.680000,204.470000
270.570000,639.530000,287.970000,593.060000,317.090000,529.910000,354.780000,430.730000,355.940000,372.750000,370.920000,291.060000,249.260000,558.330000,252.010000,463.800000,252.440000,378.450000,263.640000,301.990000,372.650000,204.120000
269.330000,637.810000,286.760000,592.000000,315.270000,529.080000,352.950000,430.180000,354.610000,372.350000,369.710000,290.940000,248.150000,557.360000,251.270000,463.280000,251.720000,377.590000,263.120000,301.110000,371.810000,204.090000
268.280000,636.100000,285.650000,591.060000,313.800000,528.350000,351.430000,429.890000,353.520000,372.110000,368.860000,290.820000,247.140000,556.420000,250.690000,462.950000,251.030000,376.970000,262.740000,300.450000,371.160000,204.000000
268.030000,634.690000,285.050000,590.470000,312.910000,528.070000,350.910000,429.740000,352.890000,372.000000,368.420000,290.630000,246.630000,555.860000,250.180000,462.960000,250.590000,376.300000,262.240000,300.040000,370.790000,203.870000
268.210000,634.670000,284.970000,590.450000,312.980000,528.070000,351.090000,429.580000,352.810000,371.910000,368.610000,290.320000,246.600000,555.610000,250.080000,462.840000,250.410000,376.180000,262.130000,299.920000,370.770000,203.750000
269.260000,635.440000,285.760000,590.940000,314.340000,528.460000,352.500000,429.410000,353.460000,371.870000,369.010000,290.130000,246.860000,555.700000,249.970000,462.760000,250.490000,376.270000,262.070000,299.950000,371.050000,203.570000
271.770000,636.790000,287.730000,592.110000,316.620000,529.550000,355.140000,429.070000,354.930000,371.790000,369.610000,290.060000,247.690000,556.340000,250.140000,462.800000,251.030000,376.820000,262.070000,300.120000,371.740000,203.220000
274.800000,638.760000,290.240000,593.940000,319.260000,531.060000,358.010000,429.100000,357.070000,371.370000,370.590000,289.940000,249.230000,557.540000,250.900000,462.990000,251.860000,377.440000,262.260000,300.560000,372.310000,203.110000
277.330000,641.230000,292.530000,595.910000,321.980000,532.350000,360.490000,428.980000,358.890000,371.140000,371.310000,289.880000,250.970000,559.190000,251.700000,463.300000,252.960000,378.160000,262.530000,301.090000,372.990000,203.040000
278.760000,643.830000,294.180000,597.200000,323.620000,533.610000,362.130000,428.990000,360.070000,371.070000,372.030000,289.810000,252.600000,560.630000,252.030000,464.200000,253.880000,378.890000,263.050000,301.730000,373.530000,203.000000
279.610000,645.400000,295.170000,598.120000,324.790000,534.250000,363.260000,429.040000,360.830000,371.030000,372.700000,289.760000,253.340000,561.360000,251.220000,467.210000,254.520000,379.350000,263.550000,302.000000,373.900000,203.000000
280.170000,646.340000,295.790000,598.780000,325.560000,534.890000,363.990000,429.050000,361.320000,371.050000,372.930000,289.810000,253.590000,561.900000,251.140000,468.510000,254.950000,379.730000,263.780000,302.280000,374.100000,203.030000
280.420000,646.790000,296.110000,599.470000,325.920000,535.480000,364.760000,429.090000,361.860000,371.030000,373.140000,289.900000,253.730000,562.550000,251.520000,468.820000,255.260000,380.010000,263.990000,302.800000,374.210000,203.070000
280.620000,646.990000,296.310000,599.930000,326.030000,536.100000,365.160000,429.130000,362.070000,371.140000,373.330000,290.000000,253.860000,562.950000,251.960000,468.770000,255.730000,380.190000,264.100000,302.980000,374.510000,203.110000
281.060000,647.150000,296.820000,600.110000,326.150000,536.670000,365.600000,429.210000,362.330000,371.210000,373.810000,289.980000,253.970000,563.230000,252.100000,469.130000,255.930000,380.510000,264.230000,303.240000,374.630000,203.140000
281.510000,647.240000,297.080000,600.400000,326.330000,536.910000,365.770000,429.350000,362.900000,371.180000,373.950000,290.070000,253.990000,563.860000,252.230000,469.460000,256.160000,380.950000,264.370000,303.570000,374.800000,203.310000
281.860000,647.320000,297.090000,600.960000,326.630000,537.040000,365.940000,429.450000,363.030000,371.280000,374.050000,290.170000,254.150000,564.000000,252.340000,469.940000,256.320000,381.090000,264.790000,303.920000,374.920000,203.440000
282.040000,647.470000,297.370000,601.080000,327.090000,537.100000,366.230000,429.780000,363.040000,371.420000,374.080000,290.220000,254.220000,564.190000,252.590000,470.040000,256.540000,381.280000,264.850000,304.110000,374.880000,203.660000
282.050000,648.210000,297.740000,601.040000,327.660000,537.070000,366.440000,429.840000,362.910000,371.680000,374.120000,290.360000,254.280000,564.310000,252.890000,469.950000,256.770000,381.430000,264.910000,304.270000,375.010000,203.780000
281.980000,648.970000,297.860000,601.150000,327.770000,537.190000,366.460000,429.810000,362.950000,371.760000,374.050000,290.550000,254.300000,564.510000,252.970000,470.060000,256.860000,381.860000,264.950000,304.450000,375.020000,203.790000
281.920000,649.700000,297.940000,601.240000,327.850000,537.290000,366.700000,429.910000,362.980000,371.840000,374.040000,290.700000,254.270000,564.970000,253.030000,470.150000,256.920000,381.950000,265.020000,304.810000,375.020000,203.960000
281.940000,649.760000,297.960000,601.310000,327.870000,537.410000,366.710000,429.850000,363.010000,371.900000,374.030000,290.800000,254.320000,565.000000,253.080000,470.240000,256.970000,382.030000,265.040000,304.890000,375.020000,203.980000
281.930000,649.840000,297.940000,601.520000,327.780000,537.700000,366.720000,429.880000,363.050000,371.930000,374.020000,290.870000,254.380000,565.100000,253.100000,470.340000,257.010000,382.110000,265.070000,304.970000,375.100000,204.000000
282.000000,649.880000,297.910000,601.880000,327.820000,537.820000,366.760000,429.950000,363.100000,371.970000,374.060000,290.940000,254.360000,565.180000,253.120000,470.590000,257.070000,382.200000,265.120000,305.090000,375.120000,204.120000
282.040000,649.910000,297.940000,601.930000,327.850000,537.900000,366.780000,429.960000,363.120000,371.990000,374.070000,290.960000,254.400000,565.260000,253.080000,470.920000,257.110000,382.260000,265.120000,305.180000,375.100000,204.130000
282.130000,649.990000,298.010000,601.990000,327.880000,537.960000,366.750000,429.970000,363.150000,372.010000,374.080000,291.000000,254.480000,565.340000,253.130000,470.980000,257.180000,382.380000,265.170000,305.320000,375.120000,204.160000
282.290000,650.010000,298.100000,602.030000,327.910000,537.980000,366.820000,429.980000,363.160000,372.050000,374.100000,291.050000,254.950000,565.260000,253.150000,471.090000,257.210000,382.550000,265.190000,305.450000,375.120000,204.220000
