pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y
765.220000,455.610000,NaN,NaN
764.980000,454.600000,NaN,NaN
765.120000,453.700000,NaN,NaN
765.160000,453.190000,NaN,NaN
767.360000,454.860000,NaN,NaN
768.770000,455.270000,NaN,NaN
767.730000,455.430000,NaN,NaN
766.880000,455.680000,NaN,NaN
765.900000,454.800000,NaN,NaN
765.380000,454.130000,NaN,NaN
765.130000,453.260000,NaN,NaN
765.240000,453.160000,NaN,NaN
765.240000,453.550000,NaN,NaN
765.030000,453.760000,NaN,NaN
766.700000,454.070000,NaN,NaN
767.850000,454.040000,NaN,NaN
767.220000,454.150000,NaN,NaN
766.650000,453.340000,NaN,NaN
765.770000,453.280000,NaN,NaN
765.750000,453.070000,NaN,NaN
766.080000,453.000000,NaN,NaN
766.020000,453.280000,NaN,NaN
766.060000,453.220000,NaN,NaN
766.170000,453.340000,NaN,NaN
766.170000,453.270000,NaN,NaN
766.210000,453.190000,NaN,NaN
765.950000,453.700000,NaN,NaN
765.830000,454.240000,NaN,NaN
766.070000,455.030000,NaN,NaN
765.720000,453.790000,NaN,NaN
765.160000,453.310000,NaN,NaN
765.040000,453.200000,NaN,NaN
764.920000,453.400000,NaN,NaN
765.040000,454.290000,NaN,NaN
765.020000,454.920000,NaN,NaN
765.180000,454.960000,NaN,NaN
765.330000,454.150000,NaN,NaN
765.230000,453.880000,NaN,NaN
765.040000,453.940000,NaN,NaN
765.070000,454.100000,NaN,NaN
765.050000,453.390000,NaN,NaN
765.180000,453.030000,NaN,NaN
765.170000,453.050000,NaN,NaN
765.510000,453.210000,NaN,NaN
765.970000,454.520000,NaN,NaN
765.810000,454.190000,NaN,NaN
766.140000,454.120000,NaN,NaN
765.410000,454.450000,NaN,NaN
765.020000,454.620000,NaN,NaN
765.050000,452.720000,NaN,NaN
765.030000,452.860000,NaN,NaN
765.320000,453.080000,NaN,NaN
765.300000,452.820000,NaN,NaN
765.030000,452.850000,NaN,NaN
765.050000,452.830000,NaN,NaN
765.110000,453.010000,NaN,NaN
766.260000,453.800000,NaN,NaN
766.640000,453.560000,NaN,NaN
766.650000,453.340000,NaN,NaN
766.910000,453.630000,NaN,NaN
767.050000,453.950000,NaN,NaN
766.950000,454.220000,NaN,NaN
766.740000,453.890000,NaN,NaN
766.790000,454.380000,NaN,NaN
767.120000,455.030000,NaN,NaN
766.830000,455.180000,NaN,NaN
766.560000,454.650000,NaN,NaN
765.770000,454.380000,NaN,NaN
765.000000,454.020000,NaN,NaN
764.730000,454.060000,NaN,NaN
764.620000,454.020000,NaN,NaN
764.540000,454.000000,NaN,NaN
765.600000,454.400000,NaN,NaN
766.020000,454.790000,NaN,NaN
766.740000,454.760000,NaN,NaN
766.650000,454.330000,NaN,NaN
766.600000,453.990000,NaN,NaN
766.590000,454.160000,NaN,NaN
766.820000,454.160000,NaN,NaN
766.340000,454.060000,NaN,NaN
766.000000,453.800000,NaN,NaN
766.120000,453.710000,NaN,NaN
765.850000,453.370000,NaN,NaN
765.840000,453.360000,NaN,NaN
765.990000,453.210000,NaN,NaN
766.000000,453.220000,NaN,NaN
766.050000,453.390000,NaN,NaN
766.570000,453.850000,NaN,NaN
766.520000,454.130000,NaN,NaN
766.980000,453.800000,NaN,NaN
766.990000,453.710000,NaN,NaN
766.850000,453.900000,NaN,NaN
766.850000,451.490000,NaN,NaN
766.560000,452.720000,NaN,NaN
766.120000,452.700000,NaN,NaN
766.360000,453.030000,NaN,NaN
766.180000,453.200000,NaN,NaN
766.150000,453.180000,NaN,NaN
766.060000,453.010000,NaN,NaN
766.100000,453.240000,NaN,NaN
766.230000,453.020000,NaN,NaN
766.110000,453.080000,NaN,NaN
766.000000,452.980000,NaN,NaN
766.050000,452.950000,NaN,NaN
766.030000,452.660000,NaN,NaN
766.120000,452.490000,NaN,NaN
767.590000,451.950000,NaN,NaN
768.600000,451.410000,NaN,NaN
768.890000,451.160000,NaN,NaN
767.310000,451.960000,NaN,NaN
766.480000,453.010000,NaN,NaN
766.410000,453.880000,NaN,NaN
766.220000,454.260000,NaN,NaN
766.180000,452.890000,NaN,NaN
766.190000,452.220000,NaN,NaN
765.630000,451.360000,NaN,NaN
765.060000,451.060000,NaN,NaN
765.020000,451.370000,NaN,NaN
765.090000,451.870000,NaN,NaN
765.100000,451.900000,NaN,NaN
765.220000,451.760000,NaN,NaN
766.020000,451.790000,NaN,NaN
767.290000,451.900000,NaN,NaN
767.830000,451.840000,NaN,NaN
768.960000,452.180000,NaN,NaN
767.490000,449.570000,NaN,NaN
767.050000,449.630000,NaN,NaN
766.330000,450.920000,NaN,NaN
766.900000,451.820000,NaN,NaN
767.040000,452.590000,NaN,NaN
765.600000,451.920000,NaN,NaN
767.310000,451.550000,NaN,NaN
768.070000,451.150000,NaN,NaN
768.870000,451.070000,NaN,NaN
769.180000,451.000000,NaN,NaN
769.180000,451.250000,NaN,NaN
768.810000,451.130000,NaN,NaN
768.870000,451.090000,NaN,NaN
768.970000,450.930000,NaN,NaN
768.940000,450.370000,NaN,NaN
768.850000,450.290000,NaN,NaN
768.580000,450.020000,NaN,NaN
768.120000,450.310000,NaN,NaN
768.050000,450.220000,NaN,NaN
768.480000,450.610000,NaN,NaN
768.870000,450.930000,NaN,NaN
768.860000,451.020000,NaN,NaN
768.660000,451.350000,NaN,NaN
768.940000,451.870000,NaN,NaN
768.810000,451.710000,NaN,NaN
768.910000,451.750000,NaN,NaN
768.950000,451.240000,NaN,NaN
768.730000,451.020000,NaN,NaN
768.900000,451.070000,NaN,NaN
769.130000,451.340000,NaN,NaN
768.900000,452.380000,NaN,NaN
768.360000,452.730000,NaN,NaN
767.810000,453.180000,NaN,NaN
767.090000,453.620000,NaN,NaN
766.450000,453.350000,NaN,NaN
766.730000,453.000000,NaN,NaN
767.210000,453.290000,NaN,NaN
767.850000,453.160000,NaN,NaN
767.820000,453.570000,NaN,NaN
768.970000,455.010000,NaN,NaN
769.680000,456.360000,NaN,NaN
769.220000,457.880000,NaN,NaN
768.490000,457.660000,NaN,NaN
767.910000,456.720000,NaN,NaN
766.360000,456.410000,NaN,NaN
765.270000,456.790000,NaN,NaN
764.130000,456.930000,NaN,NaN
763.390000,458.220000,NaN,NaN
763.170000,458.790000,NaN,NaN
754.180000,463.730000,NaN,NaN
753.880000,464.430000,NaN,NaN
753.870000,464.120000,NaN,NaN
753.940000,464.220000,NaN,NaN
753.850000,464.290000,NaN,NaN
753.630000,464.170000,NaN,NaN
753.580000,464.420000,NaN,NaN
753.960000,465.000000,NaN,NaN
753.970000,465.380000,NaN,NaN
753.980000,466.070000,NaN,NaN
753.430000,466.800000,NaN,NaN
753.100000,467.890000,NaN,NaN
753.820000,469.110000,NaN,NaN
754.100000,469.970000,NaN,NaN
754.490000,470.700000,NaN,NaN
754.640000,469.540000,NaN,NaN
754.410000,469.280000,NaN,NaN
753.700000,469.510000,NaN,NaN
752.650000,470.060000,NaN,NaN
752.740000,471.060000,NaN,NaN
753.980000,471.540000,NaN,NaN
754.810000,471.780000,NaN,NaN
754.820000,471.890000,NaN,NaN
754.810000,472.120000,NaN,NaN
754.690000,472.170000,NaN,NaN
754.430000,472.310000,NaN,NaN
753.880000,472.240000,NaN,NaN
753.330000,472.370000,NaN,NaN
753.740000,472.290000,NaN,NaN
754.380000,472.950000,NaN,NaN
754.920000,473.430000,NaN,NaN
754.710000,473.870000,NaN,NaN
754.740000,473.890000,NaN,NaN
754.450000,473.960000,NaN,NaN
754.020000,474.060000,NaN,NaN
754.030000,473.960000,NaN,NaN
753.910000,474.230000,NaN,NaN
754.300000,474.370000,NaN,NaN
754.500000,475.740000,NaN,NaN
754.580000,476.660000,NaN,NaN
754.700000,476.690000,NaN,NaN
755.270000,476.020000,NaN,NaN
755.510000,475.680000,NaN,NaN
754.920000,475.270000,NaN,NaN
754.980000,474.940000,NaN,NaN
755.010000,475.140000,NaN,NaN
754.660000,475.350000,NaN,NaN
753.960000,476.020000,NaN,NaN
753.440000,476.700000,NaN,NaN
753.380000,476.710000,NaN,NaN
754.740000,477.640000,NaN,NaN
756.060000,477.770000,NaN,NaN
756.600000,477.700000,NaN,NaN
756.160000,477.820000,NaN,NaN
756.040000,478.020000,NaN,NaN
756.220000,477.760000,NaN,NaN
755.860000,477.960000,NaN,NaN
755.970000,477.990000,NaN,NaN
755.870000,477.730000,NaN,NaN
756.020000,477.590000,NaN,NaN
755.870000,476.710000,NaN,NaN
755.850000,476.090000,NaN,NaN
756.210000,476.500000,NaN,NaN
756.130000,476.960000,NaN,NaN
756.050000,477.310000,NaN,NaN
755.930000,477.810000,NaN,NaN
756.250000,477.920000,NaN,NaN
754.380000,477.760000,NaN,NaN
753.360000,477.570000,NaN,NaN
754.150000,477.100000,NaN,NaN
755.330000,477.000000,NaN,NaN
756.220000,477.320000,NaN,NaN
755.970000,477.930000,NaN,NaN
755.600000,478.140000,NaN,NaN
755.160000,478.170000,NaN,NaN
754.650000,478.160000,NaN,NaN
754.050000,478.050000,NaN,NaN
753.210000,478.050000,NaN,NaN
758.030000,478.300000,NaN,NaN
758.780000,478.890000,NaN,NaN
758.410000,479.290000,NaN,NaN
757.650000,478.950000,NaN,NaN
756.470000,479.190000,NaN,NaN
755.260000,479.080000,NaN,NaN
756.100000,478.950000,NaN,NaN
756.170000,479.580000,NaN,NaN
757.110000,480.120000,NaN,NaN
757.730000,479.920000,NaN,NaN
757.660000,479.870000,NaN,NaN
757.350000,479.620000,NaN,NaN
756.750000,479.010000,NaN,NaN
755.940000,478.390000,NaN,NaN
755.300000,478.350000,NaN,NaN
755.980000,478.380000,NaN,NaN
756.120000,478.310000,NaN,NaN
756.340000,478.290000,NaN,NaN
756.590000,478.400000,NaN,NaN
757.070000,478.410000,NaN,NaN
756.780000,478.450000,NaN,NaN
756.470000,478.340000,NaN,NaN
755.530000,478.550000,NaN,NaN
754.980000,479.360000,NaN,NaN
757.080000,480.120000,NaN,NaN
758.700000,480.580000,NaN,NaN
759.620000,478.670000,NaN,NaN
757.870000,477.200000,NaN,NaN
757.190000,477.830000,NaN,NaN
756.230000,478.270000,NaN,NaN
755.180000,479.140000,NaN,NaN
755.530000,479.840000,NaN,NaN
756.220000,480.530000,NaN,NaN
757.000000,480.280000,NaN,NaN
757.320000,480.130000,NaN,NaN
757.730000,480.070000,NaN,NaN
757.680000,479.730000,NaN,NaN
757.840000,478.880000,NaN,NaN
757.880000,478.290000,NaN,NaN
757.970000,480.970000,NaN,NaN
758.160000,482.410000,NaN,NaN
757.960000,483.280000,NaN,NaN
757.730000,480.580000,NaN,NaN
757.700000,478.950000,NaN,NaN
757.770000,477.140000,NaN,NaN
758.470000,475.150000,NaN,NaN
759.280000,473.980000,NaN,NaN
759.800000,474.250000,NaN,NaN
758.050000,474.320000,NaN,NaN
757.110000,474.110000,NaN,NaN
757.780000,473.970000,NaN,NaN
757.740000,473.370000,NaN,NaN
758.530000,472.690000,NaN,NaN
759.120000,472.020000,NaN,NaN
758.230000,470.690000,NaN,NaN
757.980000,469.950000,NaN,NaN
758.130000,468.960000,NaN,NaN
758.140000,467.780000,NaN,NaN
758.160000,467.390000,NaN,NaN
758.250000,467.010000,NaN,NaN
758.230000,466.830000,NaN,NaN
758.410000,466.650000,NaN,NaN
759.220000,465.870000,NaN,NaN
759.780000,465.350000,NaN,NaN
759.660000,465.080000,NaN,NaN
759.400000,464.980000,NaN,NaN
758.780000,465.080000,NaN,NaN
758.310000,465.000000,NaN,NaN
758.580000,464.950000,NaN,NaN
758.850000,464.720000,NaN,NaN
759.050000,464.880000,NaN,NaN
759.050000,464.770000,NaN,NaN
759.040000,464.780000,NaN,NaN
758.980000,464.550000,NaN,NaN
759.280000,463.890000,NaN,NaN
759.850000,463.090000,NaN,NaN
760.030000,462.590000,NaN,NaN
760.320000,462.830000,NaN,NaN
760.970000,463.220000,NaN,NaN
761.430000,463.670000,NaN,NaN
761.730000,463.650000,NaN,NaN
761.980000,463.720000,NaN,NaN
761.250000,463.490000,NaN,NaN
760.940000,462.900000,NaN,NaN
760.630000,461.820000,NaN,NaN
760.030000,461.110000,NaN,NaN
759.320000,461.630000,NaN,NaN
759.560000,462.180000,NaN,NaN
760.030000,462.880000,NaN,NaN
759.730000,463.560000,NaN,NaN
760.320000,463.960000,NaN,NaN
760.770000,462.480000,NaN,NaN
760.960000,461.200000,NaN,NaN
761.200000,462.070000,NaN,NaN
761.060000,462.130000,NaN,NaN
760.960000,462.160000,NaN,NaN
760.960000,462.100000,NaN,NaN
761.120000,462.140000,NaN,NaN
760.760000,462.260000,NaN,NaN
760.700000,462.020000,NaN,NaN
761.260000,462.050000,NaN,NaN
761.700000,462.010000,NaN,NaN
761.520000,461.990000,NaN,NaN
761.440000,462.080000,NaN,NaN
761.360000,462.270000,NaN,NaN
760.980000,462.060000,NaN,NaN
761.280000,462.010000,NaN,NaN
761.000000,461.970000,NaN,NaN
761.090000,462.020000,NaN,NaN
761.160000,462.030000,NaN,NaN
761.370000,462.250000,NaN,NaN
761.690000,461.990000,NaN,NaN
762.050000,461.920000,NaN,NaN
761.910000,461.970000,NaN,NaN
762.000000,461.840000,NaN,NaN
761.850000,461.860000,NaN,NaN
761.880000,462.020000,NaN,NaN
761.940000,461.950000,NaN,NaN
761.570000,461.790000,NaN,NaN
761.820000,461.410000,NaN,NaN
762.100000,461.240000,NaN,NaN
761.780000,461.100000,NaN,NaN
761.070000,460.710000,NaN,NaN
760.970000,460.780000,NaN,NaN
761.060000,461.030000,NaN,NaN
761.160000,461.060000,NaN,NaN
761.150000,461.130000,NaN,NaN
761.430000,461.000000,NaN,NaN
762.290000,461.050000,NaN,NaN
762.890000,461.110000,NaN,NaN
762.220000,461.340000,NaN,NaN
762.100000,461.940000,NaN,NaN
762.040000,461.870000,NaN,NaN
761.650000,461.670000,NaN,NaN
761.130000,461.730000,NaN,NaN
761.270000,461.620000,NaN,NaN
761.210000,461.570000,NaN,NaN
761.260000,461.710000,NaN,NaN
761.110000,461.680000,NaN,NaN
761.170000,462.050000,NaN,NaN
761.020000,462.290000,NaN,NaN
761.110000,462.990000,NaN,NaN
761.040000,463.110000,NaN,NaN
761.000000,462.630000,NaN,NaN
761.210000,461.850000,NaN,NaN
761.220000,461.210000,NaN,NaN
760.970000,461.180000,NaN,NaN
761.070000,461.260000,NaN,NaN
761.140000,461.220000,NaN,NaN
760.990000,461.360000,NaN,NaN
760.990000,461.270000,NaN,NaN
761.010000,461.240000,NaN,NaN
761.250000,461.170000,NaN,NaN
761.470000,461.130000,NaN,NaN
761.770000,461.190000,NaN,NaN
761.850000,461.350000,NaN,NaN
761.710000,461.160000,NaN,NaN
761.370000,461.310000,NaN,NaN
760.960000,461.440000,NaN,NaN
760.910000,462.000000,NaN,NaN
760.960000,462.200000,NaN,NaN
760.920000,462.210000,NaN,NaN
760.920000,462.680000,NaN,NaN
760.890000,462.910000,NaN,NaN
760.650000,462.780000,NaN,NaN
760.190000,463.000000,NaN,NaN
760.280000,462.950000,NaN,NaN
760.500000,463.200000,NaN,NaN
760.770000,463.020000,NaN,NaN
760.680000,462.920000,NaN,NaN
760.660000,462.910000,NaN,NaN
760.920000,462.920000,NaN,NaN
760.640000,462.860000,NaN,NaN
760.180000,462.790000,NaN,NaN
760.010000,462.620000,NaN,NaN
760.230000,462.040000,NaN,NaN
760.260000,462.080000,NaN,NaN
760.090000,462.200000,NaN,NaN
760.120000,461.880000,NaN,NaN
760.450000,461.910000,NaN,NaN
761.000000,461.900000,NaN,NaN
761.050000,461.780000,NaN,NaN
761.240000,461.760000,NaN,NaN
760.880000,461.550000,NaN,NaN
760.910000,461.180000,NaN,NaN
761.060000,461.120000,NaN,NaN
761.130000,460.950000,NaN,NaN
761.000000,461.160000,NaN,NaN
761.030000,461.050000,NaN,NaN
760.850000,460.790000,NaN,NaN
760.790000,460.800000,NaN,NaN
761.170000,460.190000,NaN,NaN
761.200000,459.780000,NaN,NaN
761.580000,458.780000,NaN,NaN
761.490000,458.240000,NaN,NaN
760.860000,458.100000,NaN,NaN
760.190000,458.120000,NaN,NaN
760.100000,458.430000,NaN,NaN
760.060000,459.130000,NaN,NaN
760.580000,459.320000,NaN,NaN
760.710000,459.660000,NaN,NaN
760.810000,459.370000,NaN,NaN
760.560000,458.560000,NaN,NaN
760.020000,457.440000,NaN,NaN
760.520000,456.430000,NaN,NaN
760.940000,456.920000,NaN,NaN
760.600000,457.870000,NaN,NaN
760.300000,458.990000,NaN,NaN
760.400000,459.560000,NaN,NaN
760.520000,459.440000,NaN,NaN
761.100000,458.680000,NaN,NaN
761.630000,457.820000,NaN,NaN
761.530000,457.400000,NaN,NaN
761.500000,457.260000,NaN,NaN
761.300000,457.080000,NaN,NaN
761.440000,457.070000,NaN,NaN
762.070000,456.950000,NaN,NaN
762.870000,457.260000,NaN,NaN
763.410000,457.200000,NaN,NaN
762.300000,457.110000,NaN,NaN
761.710000,457.010000,NaN,NaN
761.230000,457.130000,NaN,NaN
761.160000,457.040000,NaN,NaN
761.350000,457.130000,NaN,NaN
761.470000,457.230000,NaN,NaN
762.210000,457.030000,NaN,NaN
762.840000,456.970000,NaN,NaN
762.690000,457.010000,NaN,NaN
762.640000,457.040000,NaN,NaN
762.670000,456.820000,NaN,NaN
763.160000,456.740000,NaN,NaN
763.550000,456.690000,NaN,NaN
763.850000,456.770000,NaN,NaN
763.300000,456.870000,NaN,NaN
762.730000,456.120000,NaN,NaN
762.420000,455.670000,NaN,NaN
762.480000,455.170000,NaN,NaN
762.210000,455.190000,NaN,NaN
762.530000,455.060000,NaN,NaN
762.940000,455.230000,NaN,NaN
763.190000,455.280000,NaN,NaN
763.440000,455.350000,NaN,NaN
763.650000,455.250000,NaN,NaN
763.590000,455.160000,NaN,NaN
763.900000,455.520000,NaN,NaN
763.790000,456.200000,NaN,NaN
763.910000,456.820000,NaN,NaN
763.620000,456.990000,NaN,NaN
762.890000,456.860000,NaN,NaN
762.630000,456.860000,NaN,NaN
762.470000,456.760000,NaN,NaN
762.860000,456.970000,NaN,NaN
763.420000,456.940000,NaN,NaN
763.880000,456.910000,NaN,NaN
763.850000,456.830000,NaN,NaN
763.680000,456.860000,NaN,NaN
763.890000,456.980000,NaN,NaN
763.620000,457.200000,NaN,NaN
763.180000,456.980000,NaN,NaN
763.250000,456.850000,NaN,NaN
763.260000,456.940000,NaN,NaN
763.330000,457.420000,NaN,NaN
763.280000,458.000000,NaN,NaN
763.120000,458.810000,NaN,NaN
763.170000,459.680000,NaN,NaN
763.240000,459.310000,NaN,NaN
763.330000,458.610000,NaN,NaN
763.270000,458.530000,NaN,NaN
762.830000,458.440000,NaN,NaN
762.260000,458.670000,NaN,NaN
762.410000,459.350000,NaN,NaN
763.520000,460.010000,NaN,NaN
763.830000,460.880000,NaN,NaN
763.570000,461.440000,NaN,NaN
763.200000,461.740000,NaN,NaN
763.390000,461.610000,NaN,NaN
762.730000,461.780000,NaN,NaN
762.730000,461.820000,NaN,NaN
762.940000,461.950000,NaN,NaN
763.060000,462.070000,NaN,NaN
763.080000,462.070000,NaN,NaN
762.890000,462.200000,NaN,NaN
762.620000,462.340000,NaN,NaN
761.700000,462.630000,NaN,NaN
761.450000,463.270000,NaN,NaN
762.110000,464.150000,NaN,NaN
762.020000,464.910000,NaN,NaN
761.960000,465.150000,NaN,NaN
762.070000,465.730000,NaN,NaN
762.250000,465.910000,NaN,NaN
761.760000,465.670000,NaN,NaN
761.440000,465.460000,NaN,NaN
761.280000,464.760000,NaN,NaN
761.270000,464.110000,NaN,NaN
761.130000,463.240000,NaN,NaN
761.190000,463.350000,NaN,NaN
761.020000,463.720000,NaN,NaN
761.460000,464.270000,NaN,NaN
761.940000,465.200000,NaN,NaN
761.690000,465.870000,NaN,NaN
761.960000,466.860000,NaN,NaN
762.170000,467.450000,NaN,NaN
761.780000,467.470000,NaN,NaN
761.870000,467.330000,NaN,NaN
761.680000,467.140000,NaN,NaN
761.650000,467.140000,NaN,NaN
761.890000,467.020000,NaN,NaN
761.340000,466.990000,NaN,NaN
760.670000,467.000000,NaN,NaN
760.020000,467.430000,NaN,NaN
760.650000,468.050000,NaN,NaN
761.110000,469.030000,NaN,NaN
761.990000,469.550000,NaN,NaN
762.830000,469.490000,NaN,NaN
763.580000,469.540000,NaN,NaN
763.190000,469.890000,NaN,NaN
762.550000,470.050000,NaN,NaN
762.080000,469.720000,NaN,NaN
761.850000,469.930000,NaN,NaN
761.560000,469.990000,NaN,NaN
760.940000,469.950000,NaN,NaN
760.260000,470.080000,NaN,NaN
760.180000,469.960000,NaN,NaN
760.270000,470.130000,NaN,NaN
760.230000,470.170000,NaN,NaN
760.030000,470.180000,NaN,NaN
760.000000,470.190000,NaN,NaN
760.180000,470.420000,NaN,NaN
760.380000,471.070000,NaN,NaN
760.930000,471.500000,NaN,NaN
760.790000,471.660000,NaN,NaN
760.730000,471.660000,NaN,NaN
760.950000,471.740000,NaN,NaN
760.870000,471.790000,NaN,NaN
761.060000,472.020000,NaN,NaN
761.030000,471.850000,NaN,NaN
760.840000,471.850000,NaN,NaN
760.850000,472.180000,NaN,NaN
760.750000,472.190000,NaN,NaN
760.710000,472.490000,NaN,NaN
760.640000,472.740000,NaN,NaN
759.960000,472.700000,NaN,NaN
759.140000,472.860000,NaN,NaN
758.910000,472.790000,NaN,NaN
759.750000,472.800000,NaN,NaN
759.990000,472.730000,NaN,NaN
759.890000,472.870000,NaN,NaN
759.860000,472.720000,NaN,NaN
759.650000,472.830000,NaN,NaN
759.310000,472.770000,NaN,NaN
759.220000,472.740000,NaN,NaN
759.380000,472.950000,NaN,NaN
759.560000,472.640000,NaN,NaN
759.980000,472.310000,NaN,NaN
759.920000,472.330000,NaN,NaN
759.840000,472.210000,NaN,NaN
759.780000,472.150000,NaN,NaN
759.710000,472.000000,NaN,NaN
759.960000,472.190000,NaN,NaN
760.120000,472.010000,NaN,NaN
760.080000,472.110000,NaN,NaN
760.090000,471.970000,NaN,NaN
759.730000,472.030000,NaN,NaN
758.980000,472.250000,NaN,NaN
758.870000,472.290000,NaN,NaN
759.270000,472.020000,NaN,NaN
760.060000,472.220000,NaN,NaN
760.980000,472.160000,NaN,NaN
760.910000,472.340000,NaN,NaN
760.670000,472.130000,NaN,NaN
760.050000,472.190000,NaN,NaN
759.840000,472.320000,NaN,NaN
759.850000,472.490000,NaN,NaN
760.050000,473.000000,NaN,NaN
760.070000,473.090000,NaN,NaN
759.820000,473.010000,NaN,NaN
760.160000,473.090000,NaN,NaN
759.850000,473.240000,NaN,NaN
760.180000,473.150000,NaN,NaN
760.170000,473.580000,NaN,NaN
760.150000,474.050000,NaN,NaN
760.100000,474.040000,NaN,NaN
759.900000,473.550000,NaN,NaN
759.790000,472.770000,NaN,NaN
760.120000,471.910000,NaN,NaN
760.190000,473.330000,NaN,NaN
760.650000,474.480000,NaN,NaN
760.980000,476.030000,NaN,NaN
760.820000,476.820000,NaN,NaN
760.950000,477.080000,NaN,NaN
760.900000,476.680000,NaN,NaN
760.710000,475.460000,NaN,NaN
760.690000,474.020000,NaN,NaN
760.600000,474.180000,NaN,NaN
760.790000,474.680000,NaN,NaN
760.740000,474.890000,NaN,NaN
760.730000,474.950000,NaN,NaN
760.690000,474.880000,NaN,NaN
760.610000,475.100000,NaN,NaN
761.010000,475.180000,NaN,NaN
760.830000,475.110000,NaN,NaN
760.780000,474.960000,NaN,NaN
760.890000,475.170000,NaN,NaN
760.230000,474.920000,NaN,NaN
760.030000,474.860000,NaN,NaN
760.060000,474.890000,NaN,NaN
760.600000,474.720000,NaN,NaN
760.810000,474.950000,NaN,NaN
760.970000,474.850000,NaN,NaN
760.440000,474.940000,NaN,NaN
760.110000,474.960000,NaN,NaN
760.190000,474.900000,NaN,NaN
760.460000,474.810000,NaN,NaN
760.820000,474.950000,NaN,NaN
761.030000,474.850000,NaN,NaN
760.760000,475.040000,NaN,NaN
760.940000,474.800000,NaN,NaN
760.550000,475.020000,NaN,NaN
760.070000,474.880000,NaN,NaN
759.890000,474.910000,NaN,NaN
760.100000,474.980000,NaN,NaN
760.350000,475.070000,NaN,NaN
760.590000,475.160000,NaN,NaN
760.770000,475.120000,NaN,NaN
760.350000,475.010000,NaN,NaN
760.170000,474.840000,NaN,NaN
759.800000,474.960000,NaN,NaN
759.410000,474.800000,NaN,NaN
759.480000,475.000000,NaN,NaN
759.580000,475.010000,NaN,NaN
760.100000,475.070000,NaN,NaN
761.020000,475.050000,NaN,NaN
762.040000,475.140000,NaN,NaN
762.560000,475.340000,NaN,NaN
762.320000,475.870000,NaN,NaN
761.900000,475.940000,NaN,NaN
761.720000,476.180000,NaN,NaN
760.730000,475.880000,NaN,NaN
759.860000,475.740000,NaN,NaN
759.040000,475.790000,NaN,NaN
759.680000,475.860000,NaN,NaN
760.130000,475.780000,NaN,NaN
760.810000,475.540000,NaN,NaN
760.870000,475.020000,NaN,NaN
760.950000,474.880000,NaN,NaN
761.020000,474.840000,NaN,NaN
760.950000,474.800000,NaN,NaN
759.800000,475.060000,NaN,NaN
759.340000,475.060000,NaN,NaN
759.300000,474.970000,NaN,NaN
759.570000,474.920000,NaN,NaN
760.140000,475.230000,NaN,NaN
760.800000,475.510000,NaN,NaN
760.800000,475.780000,NaN,NaN
760.890000,476.040000,NaN,NaN
760.880000,475.990000,NaN,NaN
760.870000,475.990000,NaN,NaN
760.770000,476.100000,NaN,NaN
760.520000,476.040000,NaN,NaN
760.200000,475.830000,NaN,NaN
760.170000,476.120000,NaN,NaN
760.310000,476.020000,NaN,NaN
760.130000,476.060000,NaN,NaN
759.930000,476.090000,NaN,NaN
760.150000,476.160000,NaN,NaN
759.800000,476.000000,NaN,NaN
760.090000,476.150000,NaN,NaN
760.150000,475.970000,NaN,NaN
760.110000,476.100000,NaN,NaN
760.550000,476.120000,NaN,NaN
761.020000,476.170000,NaN,NaN
760.910000,476.180000,NaN,NaN
760.800000,475.760000,NaN,NaN
760.920000,475.390000,NaN,NaN
760.860000,475.250000,NaN,NaN
761.500000,475.430000,NaN,NaN
761.810000,475.860000,NaN,NaN
761.470000,476.060000,NaN,NaN
760.780000,476.000000,NaN,NaN
760.330000,476.240000,NaN,NaN
760.070000,476.670000,NaN,NaN
760.260000,476.990000,NaN,NaN
760.160000,476.790000,NaN,NaN
760.170000,476.810000,NaN,NaN
760.150000,476.660000,NaN,NaN
760.850000,476.850000,NaN,NaN
760.920000,476.630000,NaN,NaN
761.230000,476.160000,NaN,NaN
761.900000,476.090000,NaN,NaN
761.760000,475.840000,NaN,NaN
761.900000,475.930000,NaN,NaN
761.180000,476.090000,NaN,NaN
761.050000,476.030000,NaN,NaN
760.990000,475.970000,NaN,NaN
760.630000,476.220000,NaN,NaN
759.980000,475.970000,NaN,NaN
759.450000,475.990000,NaN,NaN
760.360000,476.000000,NaN,NaN
761.170000,476.130000,NaN,NaN
761.200000,476.200000,NaN,NaN
760.770000,475.940000,NaN,NaN
760.640000,476.190000,NaN,NaN
760.340000,476.110000,NaN,NaN
760.170000,476.270000,NaN,NaN
760.420000,476.450000,NaN,NaN
760.950000,477.050000,NaN,NaN
760.820000,477.730000,NaN,NaN
761.130000,477.560000,NaN,NaN
761.840000,477.520000,NaN,NaN
762.180000,476.880000,NaN,NaN
762.890000,475.970000,NaN,NaN
762.670000,475.300000,NaN,NaN
762.630000,474.940000,NaN,NaN
762.430000,475.180000,NaN,NaN
761.900000,475.410000,NaN,NaN
761.110000,476.500000,NaN,NaN
760.540000,477.030000,NaN,NaN
760.770000,477.500000,NaN,NaN
760.910000,477.680000,NaN,NaN
761.010000,477.670000,NaN,NaN
761.040000,477.630000,NaN,NaN
760.940000,477.910000,NaN,NaN
760.880000,477.780000,NaN,NaN
