pt1_cam1_X,pt1_cam1_Y,pt2_cam1_X,pt2_cam1_Y,pt3_cam1_X,pt3_cam1_Y,pt4_cam1_X,pt4_cam1_Y,pt5_cam1_X,pt5_cam1_Y,pt6_cam1_X,pt6_cam1_Y,pt7_cam1_X,pt7_cam1_Y,pt8_cam1_X,pt8_cam1_Y
382.270000,26.600000,366.010000,96.570000,363.660000,173.090000,348.260000,257.630000,324.070000,348.590000,289.000000,452.770000,271.990000,490.660000,222.490000,581.730000
382.310000,26.180000,365.970000,96.150000,363.650000,173.040000,348.230000,257.310000,324.070000,348.550000,289.050000,452.560000,272.000000,490.450000,222.690000,581.630000
382.300000,26.090000,365.990000,96.000000,363.670000,172.660000,348.350000,257.250000,324.040000,348.200000,289.000000,451.990000,272.030000,489.890000,222.650000,581.380000
382.300000,26.090000,365.990000,96.000000,363.640000,172.480000,348.240000,256.910000,324.060000,348.050000,288.980000,451.910000,272.110000,489.280000,222.680000,580.920000
382.380000,25.820000,366.000000,95.810000,363.520000,172.250000,348.270000,256.750000,324.000000,347.830000,288.980000,451.720000,272.080000,489.190000,222.640000,580.710000
382.410000,25.800000,365.990000,95.790000,363.590000,172.000000,348.330000,256.630000,324.000000,347.690000,288.980000,451.680000,272.100000,489.040000,222.730000,580.060000
382.400000,25.780000,365.970000,95.600000,363.640000,171.980000,348.310000,256.430000,323.960000,347.290000,288.770000,451.510000,272.040000,488.970000,222.730000,579.380000
382.390000,25.350000,365.910000,95.120000,363.690000,171.680000,348.230000,255.970000,323.950000,347.370000,288.860000,451.100000,272.030000,488.930000,222.720000,579.260000
379.443252,36.098264,365.950000,94.920000,363.610000,171.360000,348.270000,256.050000,324.000000,346.730000,288.800000,450.880000,272.000000,488.820000,222.740000,579.250000
379.030000,35.830000,366.000000,95.000000,364.020000,170.930000,348.010000,255.790000,324.010000,346.880000,289.000000,450.940000,271.990000,488.970000,222.980000,578.750000
379.020000,35.670000,366.000000,94.830000,364.000000,170.580000,347.980000,255.630000,324.020000,346.740000,289.000000,450.750000,271.980000,488.780000,223.040000,578.330000
379.030000,35.260000,366.000000,94.730000,363.970000,170.360000,347.930000,255.350000,324.010000,346.620000,288.980000,450.520000,271.980000,488.720000,223.040000,578.150000
378.940000,34.960000,366.010000,94.310000,363.930000,170.070000,347.900000,255.030000,324.010000,346.330000,289.010000,450.100000,271.990000,488.380000,223.060000,578.020000
378.940000,34.830000,365.990000,93.960000,363.940000,169.990000,347.880000,254.940000,323.960000,346.020000,289.030000,449.920000,272.000000,487.990000,223.060000,577.980000
378.960000,34.520000,366.010000,93.760000,363.940000,169.650000,347.940000,254.700000,323.990000,345.870000,289.020000,449.810000,272.010000,487.820000,223.040000,577.720000
378.890000,34.310000,366.010000,93.760000,363.930000,169.470000,347.850000,254.400000,323.970000,345.700000,289.090000,449.730000,272.000000,487.810000,223.040000,577.690000
378.930000,33.960000,366.030000,93.380000,363.930000,169.140000,347.840000,254.200000,324.010000,345.440000,289.010000,449.480000,271.990000,487.670000,223.030000,577.430000
378.930000,33.910000,365.940000,93.090000,363.930000,169.030000,347.900000,253.910000,324.000000,345.160000,289.030000,449.110000,272.000000,487.430000,223.090000,577.040000
378.960000,33.700000,365.980000,92.940000,363.920000,168.980000,347.900000,253.890000,323.990000,344.960000,288.990000,448.950000,272.020000,487.000000,223.070000,576.950000
378.960000,33.700000,365.980000,92.940000,363.920000,168.980000,347.900000,253.890000,323.990000,344.960000,288.990000,448.950000,272.020000,487.000000,223.070000,576.950000
379.000000,33.610000,365.990000,92.760000,363.950000,168.700000,347.890000,253.660000,324.020000,344.760000,289.040000,448.820000,272.030000,486.870000,223.080000,576.870000
378.990000,33.540000,366.000000,92.730000,363.920000,168.440000,347.860000,253.310000,324.000000,344.630000,289.070000,448.690000,272.020000,486.770000,223.060000,576.650000
378.970000,32.960000,366.000000,92.280000,363.910000,168.300000,347.840000,253.110000,323.970000,344.310000,289.040000,448.390000,271.990000,486.670000,223.120000,576.170000
378.920000,32.830000,365.950000,92.040000,363.890000,167.960000,347.860000,253.020000,323.990000,344.000000,289.060000,448.120000,272.000000,486.400000,223.120000,576.040000
378.950000,32.950000,365.990000,91.910000,363.910000,167.810000,347.860000,252.710000,323.990000,343.980000,289.060000,447.850000,272.000000,485.960000,223.090000,575.910000
378.940000,32.530000,365.920000,91.680000,363.890000,167.500000,347.840000,252.550000,323.890000,343.750000,289.050000,447.640000,272.040000,485.770000,223.080000,575.740000
378.910000,31.950000,365.840000,91.210000,363.870000,167.350000,347.870000,252.240000,323.890000,343.600000,289.030000,447.270000,272.020000,485.720000,223.080000,575.620000
378.870000,31.760000,365.870000,91.050000,363.880000,166.980000,347.800000,252.070000,323.870000,343.130000,288.960000,447.070000,272.010000,485.440000,223.110000,575.050000
378.620000,31.450000,365.860000,91.010000,363.890000,166.950000,347.790000,252.000000,323.860000,343.070000,288.930000,447.010000,272.030000,485.040000,223.110000,575.030000
378.600000,31.390000,365.860000,91.010000,363.870000,166.900000,347.800000,251.800000,323.880000,342.900000,288.920000,446.870000,272.010000,484.920000,223.080000,574.910000
378.690000,31.060000,365.900000,90.700000,363.880000,166.500000,347.790000,251.550000,323.880000,342.820000,288.930000,446.630000,272.000000,484.790000,223.050000,574.710000
378.690000,31.060000,365.820000,90.310000,363.850000,166.310000,347.720000,251.330000,323.820000,342.550000,288.920000,446.270000,271.970000,484.650000,223.050000,574.670000
378.750000,30.780000,365.840000,90.140000,363.860000,166.030000,347.750000,251.020000,323.810000,342.170000,288.910000,446.010000,271.990000,484.530000,223.050000,574.310000
378.830000,30.740000,365.860000,89.970000,363.860000,165.880000,347.750000,250.980000,323.790000,341.950000,288.920000,445.920000,272.000000,483.940000,223.090000,573.990000
378.830000,30.720000,365.860000,89.970000,363.870000,165.830000,347.780000,250.750000,323.780000,341.860000,288.820000,445.680000,272.020000,483.390000,223.070000,573.840000
378.820000,30.260000,365.920000,89.700000,363.870000,165.620000,347.700000,250.450000,323.710000,341.710000,288.880000,445.310000,272.000000,483.270000,223.080000,573.740000
378.750000,30.000000,365.830000,89.310000,363.860000,165.250000,347.650000,250.300000,323.710000,341.350000,288.870000,445.180000,272.010000,483.070000,223.060000,573.430000
378.870000,29.860000,365.880000,88.890000,363.820000,165.020000,347.580000,250.000000,323.610000,341.100000,288.930000,444.940000,271.980000,482.950000,223.090000,573.090000
378.900000,29.460000,365.860000,88.680000,363.820000,164.950000,347.580000,249.960000,323.630000,341.020000,288.910000,444.800000,271.990000,482.890000,223.060000,572.950000
378.850000,29.280000,365.880000,88.500000,363.830000,164.570000,347.600000,249.610000,323.620000,340.710000,288.920000,444.610000,271.960000,482.720000,223.060000,572.820000
378.850000,29.280000,365.840000,88.330000,363.800000,164.370000,347.520000,249.420000,323.580000,340.510000,288.910000,444.160000,271.970000,482.680000,223.030000,572.700000
378.890000,28.910000,365.840000,88.150000,363.800000,164.290000,347.470000,249.220000,323.560000,340.160000,288.890000,444.070000,271.930000,482.320000,223.050000,572.520000
378.890000,28.910000,365.840000,88.150000,363.800000,164.290000,347.470000,249.220000,323.560000,340.160000,288.890000,444.070000,271.970000,481.990000,223.110000,572.160000
378.890000,28.910000,365.870000,88.020000,363.820000,163.960000,347.500000,248.960000,323.520000,340.070000,288.850000,443.890000,271.970000,481.970000,223.100000,572.060000
378.860000,28.810000,365.860000,87.940000,363.820000,163.890000,347.540000,248.910000,323.430000,339.860000,288.830000,443.750000,271.960000,481.790000,223.080000,571.930000
378.880000,28.390000,365.900000,87.670000,363.800000,163.710000,347.610000,248.640000,323.440000,339.780000,288.720000,443.500000,271.950000,481.670000,223.050000,571.820000
378.830000,28.190000,365.870000,87.400000,363.820000,163.490000,347.410000,248.300000,323.390000,339.460000,288.670000,443.190000,271.940000,481.470000,223.040000,571.620000
378.830000,28.180000,365.890000,87.280000,363.760000,163.090000,347.370000,248.050000,323.350000,339.180000,288.700000,442.930000,271.970000,480.960000,223.110000,571.120000
378.910000,27.870000,365.920000,86.950000,363.750000,163.070000,347.410000,247.950000,323.340000,339.070000,288.680000,442.870000,271.940000,480.870000,223.110000,571.060000
378.910000,27.860000,365.900000,86.870000,363.770000,162.720000,347.400000,247.890000,323.330000,338.810000,288.720000,442.770000,271.920000,480.750000,223.080000,570.830000
378.750000,27.440000,365.880000,86.650000,363.640000,162.380000,347.280000,247.400000,323.260000,338.670000,288.710000,442.340000,271.910000,480.430000,223.120000,570.690000
378.680000,27.260000,365.760000,86.030000,363.650000,162.110000,347.280000,247.250000,323.270000,338.590000,288.720000,441.980000,271.900000,480.000000,223.130000,570.610000
378.740000,26.890000,365.790000,85.960000,363.660000,162.000000,347.290000,246.950000,323.260000,338.010000,288.700000,441.890000,271.900000,479.880000,223.120000,570.230000
378.740000,26.890000,365.790000,85.990000,363.650000,161.980000,347.280000,246.900000,323.260000,338.000000,288.700000,441.840000,271.910000,479.780000,223.160000,569.980000
378.720000,26.860000,365.780000,85.770000,363.660000,161.720000,347.280000,246.670000,323.240000,337.730000,288.690000,441.400000,271.880000,479.660000,223.120000,569.730000
378.740000,26.430000,365.780000,85.770000,363.670000,161.580000,347.250000,246.350000,323.220000,337.700000,288.710000,441.160000,271.900000,479.470000,223.210000,569.300000
378.670000,26.220000,365.800000,85.580000,363.620000,161.290000,347.220000,246.130000,323.240000,337.340000,288.720000,440.930000,271.930000,478.980000,223.200000,569.150000
378.720000,25.880000,365.750000,85.070000,363.620000,161.000000,347.210000,245.960000,323.240000,337.120000,288.700000,440.840000,271.920000,478.870000,223.190000,568.990000
378.720000,25.820000,365.700000,84.880000,363.620000,160.980000,347.290000,245.850000,323.200000,336.860000,288.730000,440.590000,271.920000,478.680000,223.190000,568.940000
378.760000,25.470000,365.630000,84.820000,363.580000,160.550000,347.220000,245.610000,323.220000,336.800000,288.720000,440.160000,271.920000,478.120000,223.160000,568.660000
377.494281,16.608547,365.670000,84.530000,363.500000,160.310000,347.240000,245.290000,323.190000,336.450000,288.740000,439.980000,271.940000,477.990000,223.240000,568.240000
NaN,NaN,361.902507,84.822557,358.004563,160.832454,342.412790,246.587210,322.923072,336.239910,289.790553,443.433355,268.351864,480.463818,225.474486,570.116517
NaN,NaN,361.980000,84.720000,357.960000,160.650000,341.950000,246.780000,323.000000,335.840000,290.050000,442.820000,267.900000,479.910000,225.020000,570.000000
NaN,NaN,362.010000,84.550000,357.930000,160.400000,341.920000,246.680000,322.970000,335.580000,289.960000,442.540000,267.850000,479.750000,225.040000,569.700000
NaN,NaN,361.960000,84.230000,357.950000,160.070000,341.940000,246.180000,322.950000,335.140000,289.970000,442.120000,267.970000,479.420000,225.070000,569.160000
NaN,NaN,361.960000,84.230000,357.950000,160.070000,341.940000,246.170000,322.950000,335.140000,289.970000,442.120000,268.010000,479.140000,225.070000,569.160000
NaN,NaN,361.950000,84.060000,357.960000,160.020000,341.930000,246.120000,322.980000,335.100000,289.970000,442.120000,267.990000,479.080000,225.070000,569.130000
NaN,NaN,362.010000,83.910000,357.940000,159.890000,341.960000,245.820000,322.970000,334.840000,289.990000,441.800000,268.020000,478.920000,225.040000,568.950000
NaN,NaN,362.010000,83.910000,357.960000,159.530000,341.960000,245.790000,322.980000,334.780000,289.970000,441.810000,268.060000,478.800000,225.040000,568.830000
NaN,NaN,361.960000,83.680000,357.930000,159.310000,341.910000,245.410000,322.980000,334.680000,289.980000,441.430000,268.020000,478.580000,225.010000,568.630000
NaN,NaN,361.930000,83.230000,357.920000,159.220000,341.910000,245.220000,322.940000,334.300000,289.980000,441.100000,268.060000,478.110000,225.090000,568.170000
NaN,NaN,361.980000,83.050000,357.950000,158.970000,341.900000,245.070000,322.920000,334.050000,289.970000,441.040000,268.040000,477.990000,225.070000,568.030000
NaN,NaN,361.980000,82.920000,357.940000,158.860000,341.920000,244.860000,322.910000,333.840000,289.970000,440.810000,267.990000,477.810000,225.080000,567.870000
NaN,NaN,361.970000,82.840000,357.940000,158.530000,341.920000,244.690000,322.930000,333.770000,289.970000,440.550000,268.020000,477.610000,225.050000,567.780000
NaN,NaN,361.960000,82.680000,357.910000,158.280000,341.810000,244.310000,322.880000,333.400000,289.960000,440.090000,268.050000,477.180000,225.070000,567.580000
NaN,NaN,361.910000,82.080000,357.830000,158.050000,341.810000,244.100000,322.880000,333.080000,290.010000,440.030000,268.030000,477.010000,225.180000,567.090000
NaN,NaN,361.910000,81.740000,357.820000,157.940000,341.810000,244.030000,322.890000,333.020000,290.000000,439.920000,268.010000,476.710000,225.150000,566.940000
NaN,NaN,361.870000,81.400000,357.840000,157.610000,341.860000,243.720000,322.890000,332.730000,290.020000,439.650000,268.050000,476.360000,225.140000,566.800000
NaN,NaN,361.870000,81.360000,357.820000,157.500000,341.830000,243.620000,322.870000,332.430000,290.020000,439.420000,268.060000,476.310000,225.150000,566.750000
NaN,NaN,361.860000,81.360000,357.790000,157.270000,341.780000,243.220000,322.860000,332.160000,290.010000,439.110000,268.020000,476.110000,225.140000,566.540000
NaN,NaN,361.890000,80.980000,357.790000,156.990000,341.790000,243.090000,322.870000,332.050000,290.020000,438.990000,268.030000,475.960000,225.180000,566.060000
NaN,NaN,361.880000,80.960000,357.820000,156.950000,341.790000,242.940000,322.850000,331.880000,289.980000,438.860000,268.040000,475.910000,225.180000,565.970000
NaN,NaN,361.890000,80.910000,357.830000,156.600000,341.840000,242.740000,322.830000,331.800000,290.000000,438.690000,268.030000,475.610000,225.160000,565.760000
NaN,NaN,361.910000,80.600000,357.780000,156.350000,341.760000,242.500000,322.820000,331.420000,289.980000,438.420000,268.080000,475.250000,225.170000,565.650000
NaN,NaN,361.860000,80.290000,357.780000,156.250000,341.780000,242.170000,322.800000,331.180000,290.020000,438.110000,268.070000,474.970000,225.150000,565.510000
NaN,NaN,361.830000,80.010000,357.780000,155.950000,341.780000,242.000000,322.800000,330.950000,290.030000,437.900000,268.060000,474.940000,225.220000,565.000000
NaN,NaN,361.860000,79.940000,357.770000,155.840000,341.800000,241.890000,322.800000,330.790000,290.000000,437.770000,268.010000,474.800000,225.220000,564.910000
NaN,NaN,361.740000,79.620000,357.740000,155.610000,341.710000,241.610000,322.760000,330.590000,290.020000,437.400000,268.060000,474.510000,225.260000,564.730000
