360.17,186.02,352.29,268,325.29,347.94,294.07,421.93,222.17,542.66,168.06,641.95,155.83,669.05
360.16,186.02,352.29,268,325.29,347.93,294.07,421.93,222.17,542.66,168.07,641.96,155.84,669.04
360.16,186.02,352.28,268,325.27,347.94,294.07,421.92,222.18,542.65,168.07,641.96,155.84,669.03
360.16,186.03,352.28,267.99,325.27,347.94,294.07,421.9,222.17,542.64,168.06,641.94,155.82,669.03
360.16,186.02,352.28,268,325.28,347.94,294.07,421.91,222.17,542.63,168.06,641.95,155.83,669.02
360.16,186.02,352.28,268,325.29,347.94,294.07,421.9,222.16,542.64,168.06,641.94,155.84,669.02
360.16,186.02,352.27,267.99,325.29,347.94,294.07,421.92,222.18,542.63,168.08,641.95,155.85,669.03
360.16,186.02,352.28,268,325.3,347.94,294.07,421.92,222.17,542.63,168.09,641.96,155.86,669.01
360.17,186.02,352.29,268,325.29,347.93,294.07,421.92,222.18,542.62,168.09,641.95,155.88,669
360.17,186.03,352.29,268,325.28,347.94,294.07,421.92,222.19,542.61,168.12,641.96,155.88,669.01
360.16,186.02,352.3,268,325.3,347.93,294.07,421.92,222.2,542.62,168.12,641.96,155.89,669
360.18,186.02,352.31,268,325.3,347.94,294.08,421.91,222.22,542.62,168.14,641.95,155.91,669.03
360.18,186.02,352.32,268,325.3,347.94,294.08,421.91,222.22,542.62,168.14,641.94,155.91,669
360.17,186.02,352.32,268,325.31,347.93,294.08,421.91,222.22,542.63,168.15,641.95,155.91,669
360.17,186.02,352.33,268,325.32,347.94,294.08,421.91,222.23,542.61,168.16,641.94,155.93,669.04
360.18,186.02,352.33,267.99,325.32,347.93,294.08,421.91,222.24,542.63,168.17,641.93,155.94,669.01
360.17,186.02,352.33,267.99,325.34,347.94,294.09,421.91,222.23,542.62,168.17,641.93,155.94,669.02
360.19,186.02,352.34,268,325.33,347.93,294.09,421.91,222.24,542.63,168.17,641.95,155.95,669.02
360.18,186.01,352.35,267.99,325.33,347.93,294.08,421.9,222.24,542.62,168.19,641.95,155.96,669.03
360.18,186.02,352.34,268,325.32,347.93,294.08,421.91,222.22,542.6,168.2,641.95,155.93,669.01
360.19,186.01,352.34,267.99,325.33,347.93,294.08,421.91,222.23,542.62,168.19,641.95,155.95,669.01
360.19,186.02,352.34,268,325.33,347.93,294.07,421.91,222.24,542.6,168.2,641.95,155.94,669.01
360.18,186.02,352.35,268,325.33,347.93,294.07,421.91,222.23,542.6,168.19,641.95,155.95,669.01
360.17,186.03,352.32,268,325.34,347.94,294.07,421.91,222.22,542.6,168.21,641.94,155.95,669.01
360.18,186.02,352.32,267.99,325.33,347.94,294.07,421.9,222.22,542.59,168.21,641.94,155.95,669.01
360.18,186.02,352.32,268,325.34,347.94,294.07,421.9,222.23,542.57,168.21,641.94,155.97,669.01
360.19,186.02,352.33,267.99,325.34,347.94,294.07,421.89,222.24,542.57,168.21,641.92,155.97,669.02
